time (seconds); Text; 
1292268206; "LOST|lowest=[0], biggest=[0]"; 
1292268209; "LOST|lowest=[0], biggest=[0]"; 
1292268212; "LOST|lowest=[0], biggest=[0]"; 
1292268216; "LOST|lowest=[0], biggest=[0]"; 
1292268219; "LOST|lowest=[0], biggest=[0]"; 
1292268222; "LOST|lowest=[0], biggest=[0]"; 
1292268226; "LOST|lowest=[0], biggest=[0]"; 
1292268229; "LOST|lowest=[0], biggest=[0]"; 
1292268232; "LOST|lowest=[0], biggest=[0]"; 
1292268235; "LOST|lowest=[0], biggest=[0]"; 
1292268239; "LOST|lowest=[0], biggest=[0]"; 
1292268242; "LOST|lowest=[0], biggest=[0]"; 
1292268245; "LOST|lowest=[0], biggest=[0]"; 
1292268249; "LOST|lowest=[0], biggest=[0]"; 
1292268252; "LOST|lowest=[0], biggest=[0]"; 
1292268255; "LOST|lowest=[0], biggest=[0]"; 
1292268258; "LOST|lowest=[0], biggest=[0]"; 
1292268262; "LOST|lowest=[0], biggest=[0]"; 
1292268266; "LOST|lowest=[1], biggest=[1]"; 
1292268271; "LOST|lowest=[1], biggest=[1]"; 
1292268275; "LOST|lowest=[1], biggest=[1]"; 
1292268279; "LOST|lowest=[1], biggest=[1]"; 
1292268283; "LOST|lowest=[1], biggest=[1]"; 
1292268287; "LOST|lowest=[1], biggest=[1]"; 
1292268291; "LOST|lowest=[1], biggest=[1]"; 
1292268295; "LOST|lowest=[1], biggest=[1]"; 
1292268299; "LOST|lowest=[1], biggest=[1]"; 
1292268303; "LOST|lowest=[1], biggest=[1]"; 
1292268306; "LOST|lowest=[0], biggest=[0]"; 
1292268310; "LOST|lowest=[0], biggest=[0]"; 
1292268313; "LOST|lowest=[0], biggest=[0]"; 
1292268316; "LOST|lowest=[0], biggest=[0]"; 
1292268319; "LOST|lowest=[0], biggest=[0]"; 
1292268323; "LOST|lowest=[0], biggest=[0]"; 
1292268326; "LOST|lowest=[0], biggest=[0]"; 
1292268329; "LOST|lowest=[0], biggest=[0]"; 
1292268333; "LOST|lowest=[0], biggest=[0]"; 
1292268336; "LOST|lowest=[0], biggest=[0]"; 
1292268340; "LOST|lowest=[1], biggest=[1]"; 
1292268344; "LOST|lowest=[1], biggest=[1]"; 
1292268348; "LOST|lowest=[1], biggest=[1]"; 
1292268352; "LOST|lowest=[1], biggest=[1]"; 
1292268356; "LOST|lowest=[1], biggest=[1]"; 
1292268360; "LOST|lowest=[1], biggest=[1]"; 
1292268364; "LOST|lowest=[1], biggest=[1]"; 
1292268368; "LOST|lowest=[1], biggest=[1]"; 
1292268372; "LOST|lowest=[1], biggest=[1]"; 
1292268376; "LOST|lowest=[1], biggest=[1]"; 
1292268380; "LOST|lowest=[0], biggest=[1]"; 
1292268384; "LOST|lowest=[0], biggest=[1]"; 
1292268388; "LOST|lowest=[0], biggest=[1]"; 
1292268391; "LOST|lowest=[0], biggest=[1]"; 
1292268395; "LOST|lowest=[0], biggest=[1]"; 
1292268399; "LOST|lowest=[0], biggest=[1]"; 
1292268403; "LOST|lowest=[0], biggest=[1]"; 
1292268407; "LOST|lowest=[0], biggest=[1]"; 
1292268411; "LOST|lowest=[0], biggest=[1]"; 
1292268415; "LOST|lowest=[0], biggest=[1]"; 
1292268418; "LOST|lowest=[0], biggest=[0]"; 
1292268421; "LOST|lowest=[0], biggest=[0]"; 
1292268424; "LOST|lowest=[0], biggest=[0]"; 
1292268428; "LOST|lowest=[0], biggest=[0]"; 
1292268431; "LOST|lowest=[0], biggest=[0]"; 
1292268434; "LOST|lowest=[0], biggest=[0]"; 
1292268438; "LOST|lowest=[0], biggest=[0]"; 
1292268441; "LOST|lowest=[0], biggest=[0]"; 
1292268444; "LOST|lowest=[0], biggest=[0]"; 
1292268447; "LOST|lowest=[0], biggest=[0]"; 
1292268452; "LOST|lowest=[1], biggest=[1]"; 
1292268456; "LOST|lowest=[1], biggest=[1]"; 
1292268460; "LOST|lowest=[1], biggest=[1]"; 
1292268464; "LOST|lowest=[1], biggest=[1]"; 
1292268468; "LOST|lowest=[1], biggest=[1]"; 
1292268473; "LOST|lowest=[1], biggest=[1]"; 
1292268477; "LOST|lowest=[1], biggest=[1]"; 
1292268481; "LOST|lowest=[1], biggest=[1]"; 
1292268485; "LOST|lowest=[1], biggest=[1]"; 
1292268489; "LOST|lowest=[1], biggest=[1]"; 
1292268494; "LOST|lowest=[1], biggest=[1]"; 
1292268498; "LOST|lowest=[1], biggest=[1]"; 
1292268501; "LOST|lowest=[1], biggest=[1]"; 
1292268505; "LOST|lowest=[1], biggest=[1]"; 
1292268510; "LOST|lowest=[1], biggest=[1]"; 
1292268513; "LOST|lowest=[1], biggest=[1]"; 
1292268517; "LOST|lowest=[1], biggest=[1]"; 
1292268521; "LOST|lowest=[1], biggest=[1]"; 
1292268525; "LOST|lowest=[1], biggest=[1]"; 
1292268530; "LOST|lowest=[1], biggest=[1]"; 
1292268535; "LOST|lowest=[1], biggest=[1]"; 
1292268538; "LOST|lowest=[1], biggest=[1]"; 
1292268542; "LOST|lowest=[1], biggest=[1]"; 
1292268546; "LOST|lowest=[1], biggest=[1]"; 
1292268550; "LOST|lowest=[1], biggest=[1]"; 
1292268555; "LOST|lowest=[1], biggest=[1]"; 
1292268559; "LOST|lowest=[1], biggest=[1]"; 
1292268563; "LOST|lowest=[1], biggest=[1]"; 
1292268567; "LOST|lowest=[1], biggest=[1]"; 
1292268572; "LOST|lowest=[1], biggest=[1]"; 
1292268576; "LOST|lowest=[0], biggest=[0]"; 
1292268579; "LOST|lowest=[0], biggest=[0]"; 
1292268582; "LOST|lowest=[0], biggest=[0]"; 
1292268586; "LOST|lowest=[0], biggest=[0]"; 
1292268589; "LOST|lowest=[0], biggest=[0]"; 
1292268592; "LOST|lowest=[0], biggest=[0]"; 
1292268595; "LOST|lowest=[0], biggest=[0]"; 
1292268599; "LOST|lowest=[0], biggest=[0]"; 
1292268602; "LOST|lowest=[0], biggest=[0]"; 
1292268605; "LOST|lowest=[0], biggest=[0]"; 
1292268609; "LOST|lowest=[1], biggest=[1]"; 
1292268613; "LOST|lowest=[1], biggest=[1]"; 
1292268617; "LOST|lowest=[1], biggest=[1]"; 
1292268621; "LOST|lowest=[1], biggest=[1]"; 
1292268625; "LOST|lowest=[1], biggest=[1]"; 
1292268629; "LOST|lowest=[1], biggest=[1]"; 
1292268633; "LOST|lowest=[1], biggest=[1]"; 
1292268637; "LOST|lowest=[1], biggest=[1]"; 
1292268642; "LOST|lowest=[1], biggest=[1]"; 
1292268646; "LOST|lowest=[1], biggest=[1]"; 
1292268650; "LOST|lowest=[1], biggest=[1]"; 
1292268655; "LOST|lowest=[1], biggest=[1]"; 
1292268659; "LOST|lowest=[1], biggest=[1]"; 
1292268663; "LOST|lowest=[1], biggest=[1]"; 
1292268667; "LOST|lowest=[1], biggest=[1]"; 
1292268670; "LOST|lowest=[1], biggest=[1]"; 
1292268675; "LOST|lowest=[1], biggest=[1]"; 
1292268679; "LOST|lowest=[1], biggest=[1]"; 
1292268684; "LOST|lowest=[1], biggest=[1]"; 
1292268688; "LOST|lowest=[1], biggest=[1]"; 
1292268692; "LOST|lowest=[1], biggest=[1]"; 
1292268695; "LOST|lowest=[1], biggest=[1]"; 
1292268699; "LOST|lowest=[1], biggest=[1]"; 
1292268703; "LOST|lowest=[1], biggest=[1]"; 
1292268707; "LOST|lowest=[1], biggest=[1]"; 
1292268711; "LOST|lowest=[1], biggest=[1]"; 
1292268714; "LOST|lowest=[1], biggest=[1]"; 
1292268718; "LOST|lowest=[1], biggest=[1]"; 
1292268722; "LOST|lowest=[1], biggest=[1]"; 
1292268726; "LOST|lowest=[1], biggest=[1]"; 
1292268729; "LOST|lowest=[0], biggest=[0]"; 
1292268732; "LOST|lowest=[0], biggest=[0]"; 
1292268735; "LOST|lowest=[0], biggest=[0]"; 
1292268739; "LOST|lowest=[0], biggest=[0]"; 
1292268742; "LOST|lowest=[0], biggest=[0]"; 
1292268745; "LOST|lowest=[0], biggest=[0]"; 
1292268748; "LOST|lowest=[0], biggest=[0]"; 
1292268751; "LOST|lowest=[0], biggest=[0]"; 
1292268754; "LOST|lowest=[0], biggest=[0]"; 
1292268757; "LOST|lowest=[0], biggest=[0]"; 
1292268760; "LOST|lowest=[0], biggest=[0]"; 
1292268763; "LOST|lowest=[0], biggest=[0]"; 
1292268767; "LOST|lowest=[0], biggest=[0]"; 
1292268770; "LOST|lowest=[0], biggest=[0]"; 
1292268773; "LOST|lowest=[0], biggest=[0]"; 
1292268776; "LOST|lowest=[0], biggest=[0]"; 
1292268779; "LOST|lowest=[0], biggest=[0]"; 
1292268782; "LOST|lowest=[0], biggest=[0]"; 
1292268786; "LOST|lowest=[0], biggest=[0]"; 
1292268789; "LOST|lowest=[0], biggest=[0]"; 
1292268793; "LOST|lowest=[1], biggest=[1]"; 
1292268797; "LOST|lowest=[1], biggest=[1]"; 
1292268800; "LOST|lowest=[1], biggest=[1]"; 
1292268804; "LOST|lowest=[1], biggest=[1]"; 
1292268808; "LOST|lowest=[1], biggest=[1]"; 
1292268811; "LOST|lowest=[1], biggest=[1]"; 
1292268815; "LOST|lowest=[1], biggest=[1]"; 
1292268819; "LOST|lowest=[1], biggest=[1]"; 
1292268823; "LOST|lowest=[1], biggest=[1]"; 
1292268827; "LOST|lowest=[1], biggest=[1]"; 
1292268831; "LOST|lowest=[1], biggest=[1]"; 
1292268835; "LOST|lowest=[1], biggest=[1]"; 
1292268838; "LOST|lowest=[1], biggest=[1]"; 
1292268843; "LOST|lowest=[1], biggest=[1]"; 
1292268847; "LOST|lowest=[1], biggest=[1]"; 
1292268851; "LOST|lowest=[1], biggest=[1]"; 
1292268854; "LOST|lowest=[1], biggest=[1]"; 
1292268858; "LOST|lowest=[1], biggest=[1]"; 
1292268861; "LOST|lowest=[1], biggest=[1]"; 
1292268866; "LOST|lowest=[1], biggest=[1]"; 
1292268869; "LOST|lowest=[0], biggest=[0]"; 
1292268872; "LOST|lowest=[0], biggest=[0]"; 
1292268876; "LOST|lowest=[0], biggest=[0]"; 
1292268879; "LOST|lowest=[0], biggest=[0]"; 
1292268882; "LOST|lowest=[0], biggest=[0]"; 
1292268885; "LOST|lowest=[0], biggest=[0]"; 
1292268888; "LOST|lowest=[0], biggest=[0]"; 
1292268891; "LOST|lowest=[0], biggest=[0]"; 
1292268894; "LOST|lowest=[0], biggest=[0]"; 
1292268897; "LOST|lowest=[0], biggest=[0]"; 
1292268901; "LOST|lowest=[0], biggest=[0]"; 
1292268904; "LOST|lowest=[0], biggest=[0]"; 
1292268907; "LOST|lowest=[0], biggest=[0]"; 
1292268910; "LOST|lowest=[0], biggest=[0]"; 
1292268913; "LOST|lowest=[0], biggest=[0]"; 
1292268916; "LOST|lowest=[0], biggest=[0]"; 
1292268919; "LOST|lowest=[0], biggest=[0]"; 
1292268922; "LOST|lowest=[0], biggest=[0]"; 
1292268926; "LOST|lowest=[0], biggest=[0]"; 
1292268929; "LOST|lowest=[0], biggest=[0]"; 
1292268932; "LOST|lowest=[0], biggest=[0]"; 
1292268935; "LOST|lowest=[0], biggest=[0]"; 
1292268938; "LOST|lowest=[0], biggest=[0]"; 
1292268941; "LOST|lowest=[0], biggest=[0]"; 
1292268944; "LOST|lowest=[0], biggest=[0]"; 
1292268948; "LOST|lowest=[0], biggest=[0]"; 
1292268951; "LOST|lowest=[0], biggest=[0]"; 
1292268954; "LOST|lowest=[0], biggest=[0]"; 
1292268957; "LOST|lowest=[0], biggest=[0]"; 
1292268960; "LOST|lowest=[0], biggest=[0]"; 
1292268964; "LOST|lowest=[1], biggest=[1]"; 
1292268967; "LOST|lowest=[1], biggest=[1]"; 
1292268971; "LOST|lowest=[1], biggest=[1]"; 
1292268976; "LOST|lowest=[1], biggest=[1]"; 
1292268980; "LOST|lowest=[1], biggest=[1]"; 
1292268984; "LOST|lowest=[1], biggest=[1]"; 
1292268988; "LOST|lowest=[1], biggest=[1]"; 
1292268992; "LOST|lowest=[1], biggest=[1]"; 
1292268996; "LOST|lowest=[1], biggest=[1]"; 
1292269000; "LOST|lowest=[1], biggest=[1]"; 
1292269003; "LOST|lowest=[0], biggest=[0]"; 
1292269006; "LOST|lowest=[0], biggest=[0]"; 
1292269009; "LOST|lowest=[0], biggest=[0]"; 
1292269013; "LOST|lowest=[0], biggest=[0]"; 
1292269016; "LOST|lowest=[0], biggest=[0]"; 
1292269019; "LOST|lowest=[0], biggest=[0]"; 
1292269022; "LOST|lowest=[0], biggest=[0]"; 
1292269025; "LOST|lowest=[0], biggest=[0]"; 
1292269028; "LOST|lowest=[0], biggest=[0]"; 
1292269032; "LOST|lowest=[0], biggest=[0]"; 
1292269035; "LOST|lowest=[0], biggest=[0]"; 
1292269038; "LOST|lowest=[0], biggest=[0]"; 
1292269041; "LOST|lowest=[0], biggest=[0]"; 
1292269044; "LOST|lowest=[0], biggest=[0]"; 
1292269047; "LOST|lowest=[0], biggest=[0]"; 
1292269051; "LOST|lowest=[0], biggest=[0]"; 
1292269054; "LOST|lowest=[0], biggest=[0]"; 
1292269057; "LOST|lowest=[0], biggest=[0]"; 
1292269060; "LOST|lowest=[0], biggest=[0]"; 
1292269063; "LOST|lowest=[0], biggest=[0]"; 
1292269068; "LOST|lowest=[1], biggest=[1]"; 
1292269072; "LOST|lowest=[1], biggest=[1]"; 
1292269076; "LOST|lowest=[1], biggest=[1]"; 
1292269080; "LOST|lowest=[1], biggest=[1]"; 
1292269232; "LOST|lowest=[1], biggest=[1]"; 
1292269236; "LOST|lowest=[1], biggest=[1]"; 
1292269240; "LOST|lowest=[1], biggest=[1]"; 
1292269244; "LOST|lowest=[1], biggest=[1]"; 
1292269248; "LOST|lowest=[1], biggest=[1]"; 
1292269252; "LOST|lowest=[1], biggest=[1]"; 
1292269256; "LOST|lowest=[1], biggest=[1]"; 
1292269260; "LOST|lowest=[1], biggest=[1]"; 
1292269264; "LOST|lowest=[1], biggest=[1]"; 
1292269268; "LOST|lowest=[1], biggest=[1]"; 
1292269272; "LOST|lowest=[1], biggest=[1]"; 
1292269276; "LOST|lowest=[1], biggest=[1]"; 
1292269280; "LOST|lowest=[1], biggest=[1]"; 
1292269284; "LOST|lowest=[1], biggest=[1]"; 
1292269288; "LOST|lowest=[1], biggest=[1]"; 
1292269292; "LOST|lowest=[1], biggest=[1]"; 
1292269295; "LOST|lowest=[0], biggest=[0]"; 
1292269298; "LOST|lowest=[0], biggest=[0]"; 
1292269302; "LOST|lowest=[0], biggest=[0]"; 
1292269305; "LOST|lowest=[0], biggest=[0]"; 
1292269308; "LOST|lowest=[0], biggest=[0]"; 
1292269311; "LOST|lowest=[0], biggest=[0]"; 
1292269314; "LOST|lowest=[0], biggest=[0]"; 
1292269317; "LOST|lowest=[0], biggest=[0]"; 
1292269320; "LOST|lowest=[0], biggest=[0]"; 
1292269324; "LOST|lowest=[0], biggest=[0]"; 
1292269327; "LOST|lowest=[1], biggest=[1]"; 
1292269331; "LOST|lowest=[1], biggest=[1]"; 
1292269335; "LOST|lowest=[1], biggest=[1]"; 
1292269340; "LOST|lowest=[1], biggest=[1]"; 
1292269344; "LOST|lowest=[1], biggest=[1]"; 
1292269348; "LOST|lowest=[1], biggest=[1]"; 
1292269352; "LOST|lowest=[1], biggest=[1]"; 
1292269355; "LOST|lowest=[1], biggest=[1]"; 
1292269359; "LOST|lowest=[1], biggest=[1]"; 
1292269363; "LOST|lowest=[1], biggest=[1]"; 
1292269367; "LOST|lowest=[0], biggest=[0]"; 
1292269370; "LOST|lowest=[0], biggest=[0]"; 
1292269373; "LOST|lowest=[0], biggest=[0]"; 
1292269376; "LOST|lowest=[0], biggest=[0]"; 
1292269379; "LOST|lowest=[0], biggest=[0]"; 
1292269382; "LOST|lowest=[0], biggest=[0]"; 
1292269385; "LOST|lowest=[0], biggest=[0]"; 
1292269389; "LOST|lowest=[0], biggest=[0]"; 
1292269392; "LOST|lowest=[0], biggest=[0]"; 
1292269395; "LOST|lowest=[0], biggest=[0]"; 
1292269398; "LOST|lowest=[0], biggest=[0]"; 
1292269401; "LOST|lowest=[0], biggest=[0]"; 
1292269404; "LOST|lowest=[0], biggest=[0]"; 
1292269407; "LOST|lowest=[0], biggest=[0]"; 
1292269410; "LOST|lowest=[0], biggest=[0]"; 
1292269414; "LOST|lowest=[0], biggest=[0]"; 
1292269417; "LOST|lowest=[0], biggest=[0]"; 
1292269420; "LOST|lowest=[0], biggest=[0]"; 
1292269423; "LOST|lowest=[0], biggest=[0]"; 
1292269426; "LOST|lowest=[0], biggest=[0]"; 
1292269430; "LOST|lowest=[1], biggest=[1]"; 
1292269434; "LOST|lowest=[1], biggest=[1]"; 
1292269438; "LOST|lowest=[1], biggest=[1]"; 
1292269441; "LOST|lowest=[1], biggest=[1]"; 
1292269445; "LOST|lowest=[1], biggest=[1]"; 
1292269449; "LOST|lowest=[1], biggest=[1]"; 
1292269453; "LOST|lowest=[1], biggest=[1]"; 
1292269457; "LOST|lowest=[1], biggest=[1]"; 
1292269460; "LOST|lowest=[1], biggest=[1]"; 
1292269464; "LOST|lowest=[1], biggest=[1]"; 
1292269468; "LOST|lowest=[1], biggest=[1]"; 
1292269472; "LOST|lowest=[1], biggest=[1]"; 
1292269476; "LOST|lowest=[1], biggest=[1]"; 
1292269480; "LOST|lowest=[1], biggest=[1]"; 
1292269484; "LOST|lowest=[1], biggest=[1]"; 
1292269488; "LOST|lowest=[1], biggest=[1]"; 
1292269491; "LOST|lowest=[1], biggest=[1]"; 
1292269495; "LOST|lowest=[1], biggest=[1]"; 
1292269500; "LOST|lowest=[1], biggest=[1]"; 
1292269504; "LOST|lowest=[1], biggest=[1]"; 
1292269507; "LOST|lowest=[0], biggest=[0]"; 
1292269510; "LOST|lowest=[0], biggest=[0]"; 
1292269513; "LOST|lowest=[0], biggest=[0]"; 
1292269516; "LOST|lowest=[0], biggest=[0]"; 
1292269519; "LOST|lowest=[0], biggest=[0]"; 
1292269522; "LOST|lowest=[0], biggest=[0]"; 
1292269526; "LOST|lowest=[0], biggest=[0]"; 
1292269529; "LOST|lowest=[0], biggest=[0]"; 
1292269532; "LOST|lowest=[0], biggest=[0]"; 
1292269535; "LOST|lowest=[0], biggest=[0]"; 
1292269538; "LOST|lowest=[0], biggest=[0]"; 
1292269541; "LOST|lowest=[0], biggest=[0]"; 
1292269545; "LOST|lowest=[0], biggest=[0]"; 
1292269548; "LOST|lowest=[0], biggest=[0]"; 
1292269551; "LOST|lowest=[0], biggest=[0]"; 
1292269554; "LOST|lowest=[0], biggest=[0]"; 
1292269557; "LOST|lowest=[0], biggest=[0]"; 
1292269560; "LOST|lowest=[0], biggest=[0]"; 
1292269563; "LOST|lowest=[0], biggest=[0]"; 
1292269566; "LOST|lowest=[0], biggest=[0]"; 
1292269570; "LOST|lowest=[0], biggest=[0]"; 
1292269573; "LOST|lowest=[0], biggest=[0]"; 
1292269576; "LOST|lowest=[0], biggest=[0]"; 
1292269579; "LOST|lowest=[0], biggest=[0]"; 
1292269582; "LOST|lowest=[0], biggest=[0]"; 
1292269585; "LOST|lowest=[0], biggest=[0]"; 
1292269588; "LOST|lowest=[0], biggest=[0]"; 
1292269591; "LOST|lowest=[0], biggest=[0]"; 
1292269595; "LOST|lowest=[0], biggest=[0]"; 
1292269598; "LOST|lowest=[0], biggest=[0]"; 
1292269601; "LOST|lowest=[1], biggest=[1]"; 
1292269605; "LOST|lowest=[1], biggest=[1]"; 
1292269609; "LOST|lowest=[1], biggest=[1]"; 
1292269613; "LOST|lowest=[1], biggest=[1]"; 
1292269618; "LOST|lowest=[1], biggest=[1]"; 
1292269622; "LOST|lowest=[1], biggest=[1]"; 
1292269626; "LOST|lowest=[1], biggest=[1]"; 
1292269629; "LOST|lowest=[1], biggest=[1]"; 
1292269636; "LOST|lowest=[1], biggest=[1]"; 
1292269640; "LOST|lowest=[1], biggest=[1]"; 
1292269644; "LOST|lowest=[1], biggest=[1]"; 
1292269648; "LOST|lowest=[1], biggest=[1]"; 
1292269652; "LOST|lowest=[1], biggest=[1]"; 
1292269655; "LOST|lowest=[1], biggest=[1]"; 
1292269659; "LOST|lowest=[1], biggest=[1]"; 
1292269663; "LOST|lowest=[1], biggest=[1]"; 
1292269667; "LOST|lowest=[1], biggest=[1]"; 
1292269671; "LOST|lowest=[1], biggest=[1]"; 
1292269674; "LOST|lowest=[1], biggest=[1]"; 
1292269678; "LOST|lowest=[1], biggest=[1]"; 
1292269681; "LOST|lowest=[0], biggest=[0]"; 
1292269684; "LOST|lowest=[0], biggest=[0]"; 
1292269687; "LOST|lowest=[0], biggest=[0]"; 
1292269691; "LOST|lowest=[0], biggest=[0]"; 
1292269694; "LOST|lowest=[0], biggest=[0]"; 
1292269697; "LOST|lowest=[0], biggest=[0]"; 
1292269700; "LOST|lowest=[0], biggest=[0]"; 
1292269703; "LOST|lowest=[0], biggest=[0]"; 
1292269706; "LOST|lowest=[0], biggest=[0]"; 
1292269709; "LOST|lowest=[0], biggest=[0]"; 
1292269713; "LOST|lowest=[1], biggest=[1]"; 
1292269717; "LOST|lowest=[1], biggest=[1]"; 
1292269721; "LOST|lowest=[1], biggest=[1]"; 
1292269725; "LOST|lowest=[1], biggest=[1]"; 
1292269729; "LOST|lowest=[1], biggest=[1]"; 
1292269732; "LOST|lowest=[1], biggest=[1]"; 
1292269737; "LOST|lowest=[1], biggest=[1]"; 
1292269741; "LOST|lowest=[1], biggest=[1]"; 
1292269744; "LOST|lowest=[1], biggest=[1]"; 
1292269748; "LOST|lowest=[1], biggest=[1]"; 
1292269752; "LOST|lowest=[1], biggest=[1]"; 
1292269756; "LOST|lowest=[1], biggest=[1]"; 
1292269760; "LOST|lowest=[1], biggest=[1]"; 
1292269763; "LOST|lowest=[1], biggest=[1]"; 
1292269767; "LOST|lowest=[1], biggest=[1]"; 
1292269771; "LOST|lowest=[1], biggest=[1]"; 
1292269775; "LOST|lowest=[1], biggest=[1]"; 
1292269779; "LOST|lowest=[1], biggest=[1]"; 
1292269783; "LOST|lowest=[1], biggest=[1]"; 
1292269786; "LOST|lowest=[1], biggest=[1]"; 
1292269789; "LOST|lowest=[0], biggest=[0]"; 
1292269793; "LOST|lowest=[0], biggest=[0]"; 
1292269796; "LOST|lowest=[0], biggest=[0]"; 
1292269799; "LOST|lowest=[0], biggest=[0]"; 
1292269802; "LOST|lowest=[0], biggest=[0]"; 
1292269805; "LOST|lowest=[0], biggest=[0]"; 
1292269808; "LOST|lowest=[0], biggest=[0]"; 
1292269811; "LOST|lowest=[0], biggest=[0]"; 
1292269815; "LOST|lowest=[0], biggest=[0]"; 
1292269818; "LOST|lowest=[0], biggest=[0]"; 
1292269821; "LOST|lowest=[1], biggest=[1]"; 
1292269826; "LOST|lowest=[1], biggest=[1]"; 
1292269830; "LOST|lowest=[1], biggest=[1]"; 
1292269834; "LOST|lowest=[1], biggest=[1]"; 
1292269838; "LOST|lowest=[1], biggest=[1]"; 
1292269842; "LOST|lowest=[1], biggest=[1]"; 
1292269845; "LOST|lowest=[1], biggest=[1]"; 
1292269849; "LOST|lowest=[1], biggest=[1]"; 
1292269853; "LOST|lowest=[1], biggest=[1]"; 
1292269856; "LOST|lowest=[1], biggest=[1]"; 
1292269860; "LOST|lowest=[1], biggest=[1]"; 
1292269864; "LOST|lowest=[1], biggest=[1]"; 
1292269867; "LOST|lowest=[1], biggest=[1]"; 
1292269871; "LOST|lowest=[1], biggest=[1]"; 
1292269875; "LOST|lowest=[1], biggest=[1]"; 
1292269878; "LOST|lowest=[1], biggest=[1]"; 
1292269882; "LOST|lowest=[1], biggest=[1]"; 
1292269886; "LOST|lowest=[1], biggest=[1]"; 
1292269890; "LOST|lowest=[1], biggest=[1]"; 
1292269893; "LOST|lowest=[1], biggest=[1]"; 
1292269896; "LOST|lowest=[0], biggest=[0]"; 
1292269900; "LOST|lowest=[0], biggest=[0]"; 
1292269903; "LOST|lowest=[0], biggest=[0]"; 
1292269906; "LOST|lowest=[0], biggest=[0]"; 
1292269909; "LOST|lowest=[0], biggest=[0]"; 
1292269912; "LOST|lowest=[0], biggest=[0]"; 
1292269915; "LOST|lowest=[0], biggest=[0]"; 
1292269919; "LOST|lowest=[0], biggest=[0]"; 
1292269922; "LOST|lowest=[0], biggest=[0]"; 
1292269925; "LOST|lowest=[0], biggest=[0]"; 
1292269929; "LOST|lowest=[1], biggest=[1]"; 
1292269933; "LOST|lowest=[1], biggest=[1]"; 
1292269937; "LOST|lowest=[1], biggest=[1]"; 
1292269940; "LOST|lowest=[1], biggest=[1]"; 
1292269944; "LOST|lowest=[1], biggest=[1]"; 
1292269948; "LOST|lowest=[1], biggest=[1]"; 
1292269952; "LOST|lowest=[1], biggest=[1]"; 
1292269957; "LOST|lowest=[1], biggest=[1]"; 
1292269960; "LOST|lowest=[1], biggest=[1]"; 
